Portfolio,Overall Profit (%),Last 1 Year Profit (%),Last 60 Days Profit (%),Sharpe Ratio,Sortino Ratio,Max Drawdown
"TI, PRECWIRE, BSE, SUNPHARMA, HCG",688.7378275122685,278.7992465382183,45.739907396635225,0.523915603530436,2.869553667020498,-0.6731551306453326
"TI, BSE, UNIONBANK, CANBK, INFY",688.6664144762826,188.95830982862782,2.743005297771073,0.5173864968820647,2.7346308690560006,-0.6378838742870998
"TI, BHARTIARTL, SUNPHARMA, CANBK, ABCAPITAL",688.5048445690958,84.97243961599983,23.28506199785099,0.5729529448521608,3.1406826674728343,-0.3886757794368203
"TI, ARVIND, TRENT, BHARTIARTL, ABCAPITAL",688.4434403324416,130.9856271581859,27.201170627860026,0.5367569410001044,2.9106971929466523,-0.5066419376193497
"PRECWIRE, BSE, SUNPHARMA, CANBK, BAJFINANCE",688.1556184202025,136.68292824390264,28.967885792124214,0.5558597544206374,2.327107710590798,-0.6237037443222405
"TI, INDIAGLYCO, PERSISTENT, BANKBARODA, INFY",688.0897063519942,71.78451180251703,0.5068385420815336,0.4943905205351338,3.05577748791335,-0.64688415374307
"TI, BSE, HCG, CANBK, BANKBARODA",687.9556217472152,193.95387598260646,8.748000983810055,0.5230675691395371,2.676775412918533,-0.8212520137594531
"INDIAGLYCO, PERSISTENT, BHARTIARTL, SUNPHARMA, BAJFINANCE",687.750841321126,105.3285913728383,33.14775268749817,0.5442571737151585,3.6296063292191967,-0.4723617821345111
"TI, ARVIND, INDIAGLYCO, COFORGE, BANKBARODA",687.6254699911251,78.03554498753273,2.0938036388334913,0.5339711348238008,2.327748328323548,-0.6594517381583673
"INDIAGLYCO, BSE, BHARTIARTL, BANKBARODA, BAJFINANCE",687.6187023878765,104.3361644392995,15.339300554233404,0.5473629460478562,2.882840044517536,-0.48978488791948144
"PRECWIRE, INDIAGLYCO, PERSISTENT, SUNPHARMA, ABCAPITAL",687.4711654474067,74.78610006084301,24.55798955118189,0.5117381696000691,2.6497095520476917,-0.6459168863854384
"TI, PERSISTENT, ANGELONE, SUNPHARMA, ABCAPITAL",687.390025529912,101.50864681461647,23.765637830597598,0.6077095389011474,5.0983269667331506,-0.4558674987245456
"BSE, COFORGE, ANGELONE, HCG, ABCAPITAL",687.320431085594,235.31815828201707,35.82366927315692,0.5941996898042452,5.202843197691156,-0.5552929346089799
"INDIAGLYCO, BSE, COFORGE, BANKBARODA, ABCAPITAL",686.9826320458227,158.4451912996501,10.919515770688326,0.5207099225822696,2.295966849803945,-0.747851063771599
"BSE, BHARTIARTL, UNIONBANK, CANBK, BAJFINANCE",686.9753696548845,157.6641360743107,34.83496781172655,0.5439938849279208,2.815190561433636,-0.5745918527056005
"ARVIND, TRENT, BSE, BHARTIARTL, CANBK",686.9098579278453,215.0301575865496,7.867592853432348,0.5078380391383847,3.605242893508183,-0.6263418727750117
"TI, TRENT, PRECWIRE, ANGELONE, INFY",686.8101148414111,124.08825482787944,3.4763960903883673,0.6298563541470619,4.499650714081082,-0.4651119853496966
"BSE, COFORGE, BANKBARODA, ABCAPITAL, BAJFINANCE",686.7509744508874,120.80382533604661,16.691395944504418,0.5361333836062129,1.9872449969377393,-0.7350745519285716
"PERSISTENT, COFORGE, BHARTIARTL, UNIONBANK, BAJFINANCE",686.7053365100301,113.70311712370307,35.675456396970894,0.5400881941447688,3.3484394451610906,-0.629115853118756
"BSE, COFORGE, BHARTIARTL, HCG, BAJFINANCE",686.53124843983,175.84118111194863,47.25396960948114,0.540500121793648,3.0665457750601877,-0.5574278946410559
"ARVIND, TRENT, PRECWIRE, INDIAGLYCO, UNIONBANK",686.4806226275078,199.4036080137516,30.42010505279258,0.533177221761689,2.3794619199664364,-0.7374388171862765
"ARVIND, INDIAGLYCO, BSE, ANGELONE, CANBK",686.246358007543,251.10547633632225,5.598220332231008,0.5735850288618758,5.406714934371554,-0.7876597768778065
"TI, ARVIND, TRENT, BHARTIARTL, CANBK",685.7021461995391,150.62710501432343,17.582815730462585,0.5352592495727503,3.1268497872115466,-0.5566314547438171
"TI, TRENT, CANBK, ABCAPITAL, INFY",685.6176881478041,95.58403585512106,9.71310429655512,0.5517869530143946,3.099879569905071,-0.49101037596294145
"TI, TRENT, PRECWIRE, CANBK, INFY",685.5805316914546,117.48515232566996,3.7442849892484364,0.5451543627407519,3.006702085247586,-0.5236977580344538
"PERSISTENT, BHARTIARTL, HCG, UNIONBANK, BAJFINANCE",685.4902905437197,116.40681686044361,42.76134156410318,0.5400000459604385,2.9069382778348998,-0.642852273340639
"TI, TRENT, BHARTIARTL, SUNPHARMA, CANBK",685.4683796720294,131.6953362833158,16.197145407334055,0.5544316952128553,3.5922649346671744,-0.4438368485586562
"PRECWIRE, INDIAGLYCO, BSE, ANGELONE, INFY",685.4669549818612,158.73453027208834,2.696132925206407,0.5793622542438946,4.654876731250341,-0.5101323825916013
"TRENT, BSE, COFORGE, BHARTIARTL, ANGELONE",685.4421192854519,249.5883869819121,32.042014140409016,0.6184385586130969,4.8642373526280815,-0.6105600752813687
"ARVIND, TRENT, PRECWIRE, INDIAGLYCO, COFORGE",685.4418341961705,287.0884838904675,58.684461152374155,0.5478100022062921,2.310853753388481,-0.7149681488354203
"TI, COFORGE, ANGELONE, UNIONBANK, ABCAPITAL",685.4405019411065,97.63087988569265,28.754691996543414,0.6125040268807547,4.709444762065475,-0.5595484512657369
"PERSISTENT, COFORGE, ANGELONE, HCG, UNIONBANK",685.3194731243261,182.37227461472943,55.3618798948605,0.5939528868058164,5.195296351106982,-0.5647454088382406
"PRECWIRE, PERSISTENT, SUNPHARMA, UNIONBANK, ABCAPITAL",685.223562819324,100.92403006306027,23.473378178630977,0.5187866633088949,2.6505094195668235,-0.6684029543328884
"TRENT, PERSISTENT, COFORGE, UNIONBANK, ABCAPITAL",685.2015593802201,127.44629861562804,24.938113884032443,0.532758133998322,2.9553255356418457,-0.7359567640017505
"TI, PERSISTENT, SUNPHARMA, HCG, CANBK",685.1861257217261,141.50158877593495,40.35888499971803,0.5256672258336982,3.1048581758118208,-0.5731333072982119
"TRENT, BSE, SUNPHARMA, CANBK, BAJFINANCE",684.6709004113616,153.5887858870387,26.886769521032928,0.5509684748066348,2.8049892485995103,-0.5263157818757235
"ARVIND, PRECWIRE, BSE, COFORGE, INFY",684.6502323764296,259.1170691995138,5.664513092778178,0.5033189455180542,2.6363945191585265,-0.7238136399282616
"TRENT, PRECWIRE, COFORGE, CANBK, BAJFINANCE",684.5908356787602,118.52771624310824,36.470739814591454,0.5493849550743798,2.723182565864142,-0.6142219023214881
"ARVIND, PERSISTENT, BSE, BHARTIARTL, ABCAPITAL",684.4480445159911,165.91045727802248,25.752358708591892,0.5247830197824069,3.4120589705522155,-0.6959312536727134
"TI, ARVIND, INDIAGLYCO, BANKBARODA, BAJFINANCE",684.4314605839102,53.4420456029818,15.079987704257135,0.5277469795770102,2.1304169486608604,-0.6926715944805794
"TI, TRENT, PRECWIRE, COFORGE, BANKBARODA",684.3783734098964,104.85545028433627,2.885813175219165,0.5329754088536256,2.8900652132600757,-0.5798269051754705
"TRENT, PERSISTENT, COFORGE, ANGELONE, CANBK",683.5176253338576,169.31865529449723,13.989155289345746,0.6000735570218524,5.228694358665048,-0.5978335054252615
"ARVIND, INDIAGLYCO, BSE, COFORGE, BAJFINANCE",683.4049603652292,203.00006766186155,41.45690359898413,0.5163027755670595,2.333881509209524,-0.7659753046588368
"PERSISTENT, BSE, HCG, UNIONBANK, ABCAPITAL",683.3553391113845,225.50033878210905,33.74618715796369,0.5218689033793268,2.6934762295045025,-0.8103298426027504
"TI, ARVIND, PRECWIRE, BHARTIARTL, CANBK",683.2878779118644,127.77447437008895,25.501803420282478,0.5436924481997256,2.4825945105830463,-0.6746592306129517
"PRECWIRE, PERSISTENT, BSE, BHARTIARTL, UNIONBANK",683.2833353643766,206.06548066162787,30.7372241621116,0.5241620018143461,3.5177160221407955,-0.6855965019053957
"TI, INDIAGLYCO, UNIONBANK, BANKBARODA, BAJFINANCE",682.9600789036742,46.50340681415577,15.110913466087773,0.5338181703953949,2.288859583265417,-0.619394356982641
"PRECWIRE, PERSISTENT, ANGELONE, HCG, UNIONBANK",682.917033454847,158.63471541266313,44.434493186719706,0.5952949810608501,5.6522947945728585,-0.5529351817475325
"PRECWIRE, BSE, CANBK, BANKBARODA, ABCAPITAL",682.834633044734,173.70527689632328,7.437296245673397,0.5401830041360014,2.1936115058378167,-0.8720935205181907
"TI, BSE, ANGELONE, HCG, BANKBARODA",682.7618286425593,210.500513529797,8.665677296632058,0.5917457734832138,6.101464282118039,-0.6958300415994357
"TI, PRECWIRE, ANGELONE, UNIONBANK, ABCAPITAL",682.670360909772,93.19378201761361,24.973146028786996,0.604513547021481,4.852287735909128,-0.7045844933507135
"TI, PRECWIRE, COFORGE, BANKBARODA, ABCAPITAL",682.4750697256643,53.464503249133784,11.182089399378881,0.5272302940826855,2.5397395420916307,-0.6303019060031398
"INDIAGLYCO, BSE, ANGELONE, UNIONBANK, ABCAPITAL",682.0188129142257,220.36359526785327,20.99838202387474,0.5759887132059025,4.985953827375671,-0.6927751806903067
"ARVIND, TRENT, PRECWIRE, INDIAGLYCO, ABCAPITAL",681.973610725851,127.07912937843867,28.39517691115625,0.5375915846557158,2.3793366936856506,-0.6705326188856117
"TI, PERSISTENT, COFORGE, BAJFINANCE, INFY",681.8508124485795,59.42660098299517,15.77701576060866,0.4913298651016564,3.4453455151027295,-0.6116672260559018
"PERSISTENT, COFORGE, BHARTIARTL, CANBK, ABCAPITAL",681.6762632530794,93.41279164508738,23.593282473439324,0.5361068233624364,3.573369779466082,-0.5979915223921638
"TRENT, INDIAGLYCO, PERSISTENT, UNIONBANK, CANBK",681.4154195603204,132.3126791890423,11.006777540300995,0.5270642046335964,3.3508960452655736,-0.738195603841636
"BSE, ANGELONE, CANBK, BANKBARODA, BAJFINANCE",681.4141952871624,134.366716425793,11.170481917999787,0.575994964611582,5.104542426014337,-0.6887450214026093
"TRENT, COFORGE, UNIONBANK, BANKBARODA, BAJFINANCE",681.3462528466291,81.80110036126807,14.93915985219596,0.552317575292883,2.963770791469545,-0.5382482844501544
"PRECWIRE, PERSISTENT, BSE, BHARTIARTL, HCG",681.3407077193592,251.78865587683146,60.4569843616408,0.5213607777902878,3.542287767436852,-0.7083619831167763
"PRECWIRE, INDIAGLYCO, PERSISTENT, BANKBARODA, BAJFINANCE",680.9554247103955,60.33712130763895,15.522963589454552,0.48560704244368713,2.748129631432739,-0.7799912234371198
"INDIAGLYCO, BSE, BHARTIARTL, BANKBARODA, ABCAPITAL",680.9206060838455,116.04820202559716,9.206529776088956,0.5250137731936065,2.523825532231081,-0.5046592744280117
"TI, BSE, BANKBARODA, BAJFINANCE, INFY",680.6053617956143,94.8280757490452,7.761153617735794,0.5147429684936321,2.8398075360970134,-0.539785373639566
"TI, TRENT, ANGELONE, HCG, UNIONBANK",680.3807614216817,226.0711867240451,50.71262931125078,0.6228020523202233,5.359014772720942,-0.6182377875030625
"PERSISTENT, BSE, BHARTIARTL, ANGELONE, UNIONBANK",680.0146886362887,208.76252386204212,13.562588086712356,0.6003036583950839,6.141687820400525,-0.5874338395553185
"TRENT, PERSISTENT, SUNPHARMA, UNIONBANK, BAJFINANCE",679.9238072087751,126.61319725438891,29.397366660360834,0.5357962733486452,3.053156131200786,-0.588752380108038
"PRECWIRE, INDIAGLYCO, PERSISTENT, COFORGE, UNIONBANK",679.6472215324791,173.27670650232244,49.17211181864776,0.5162734095407834,2.7119307950855562,-0.8064071786635885
"ARVIND, TRENT, PRECWIRE, CANBK, BAJFINANCE",679.1453841860014,122.37566087899027,32.036037457146584,0.5454894320154547,2.3847958757539294,-0.7205415099068022
"ARVIND, PRECWIRE, INDIAGLYCO, PERSISTENT, SUNPHARMA",678.6705106708546,129.49487151569835,26.439749777792244,0.5227246646447136,2.4736724426527683,-0.6666423866172324
"ARVIND, BSE, COFORGE, ABCAPITAL, BAJFINANCE",678.5218299559102,139.1332037011012,33.18520090288062,0.530036877752833,2.143090216505198,-0.7373524874245402
"TI, INDIAGLYCO, BHARTIARTL, HCG, CANBK",678.5078625975208,134.96512533516415,50.2338681633502,0.5503537805967423,2.9249846167636555,-0.5404102721906106
"TI, PRECWIRE, BSE, BHARTIARTL, SUNPHARMA",678.2357536546185,252.79348978958836,29.485852574422644,0.5233383332426733,3.127788454123431,-0.5389409683995292
"TI, ARVIND, UNIONBANK, CANBK, BAJFINANCE",677.9819849650796,89.420286693919,33.89271507267948,0.5437132385985868,2.000640490433667,-0.7747475436617113
"PERSISTENT, ANGELONE, HCG, CANBK, BAJFINANCE",677.879742085351,105.08602657260617,40.90027459366598,0.5668854459608488,5.541337812056697,-0.532868118050336
"INDIAGLYCO, PERSISTENT, ANGELONE, UNIONBANK, CANBK",677.6701273368259,122.8298894549968,16.364095796253707,0.5678517648949774,4.895131585672136,-0.6339101814798983
"TI, ARVIND, TRENT, PERSISTENT, INFY",677.6553476462951,150.02842508285502,3.8119113584849984,0.5178310191751997,2.932301158589677,-0.6199145392932476
"TRENT, PERSISTENT, BSE, UNIONBANK, CANBK",677.5858069042413,290.2368047051092,8.168510781913474,0.5249512052811409,3.6509151879969743,-0.7774672773607485
"ARVIND, PERSISTENT, SUNPHARMA, ABCAPITAL, BAJFINANCE",677.3921496450471,90.43854956475099,29.178752632404947,0.5294342010796464,2.667845427294899,-0.6383244563805933
"TI, BSE, COFORGE, SUNPHARMA, CANBK",677.331217673411,190.1256620781945,23.772135863189824,0.5352805049508678,3.155300978889134,-0.5109502255624822
"TI, PRECWIRE, ANGELONE, CANBK, BAJFINANCE",677.1095167597801,74.16914866768735,34.73026016960497,0.5785372548974662,4.821919585089983,-0.689928236093002
"BSE, BHARTIARTL, SUNPHARMA, CANBK, BAJFINANCE",677.1017411472715,136.45043992110567,28.15498057412831,0.5621311296120262,3.1974845546530806,-0.4742019960352393
"PERSISTENT, BSE, BHARTIARTL, ANGELONE, INFY",676.9986436933701,182.93271539349723,1.8500075081120393,0.5964569648424765,5.130475617240492,-0.5924013187882626
"TRENT, BSE, BHARTIARTL, UNIONBANK, CANBK",676.8705119623438,209.40924898515937,9.160629072809613,0.5045408825797049,3.8328838882122414,-0.6071771145313184
"INDIAGLYCO, BSE, BHARTIARTL, SUNPHARMA, BAJFINANCE",676.3620593446594,143.226098372298,33.87814801910991,0.5538016409831279,3.2460816492359794,-0.4399403403614531
"ARVIND, PERSISTENT, SUNPHARMA, CANBK, BAJFINANCE",676.1552908475537,104.0958296375142,28.620753998843163,0.5266179169025575,2.7222599544721118,-0.6408843648333082
"BSE, COFORGE, BHARTIARTL, UNIONBANK, BAJFINANCE",676.1516258754555,149.47593603016745,37.920011317134964,0.5473763157600037,2.792413647522547,-0.5400247119990348
"ARVIND, PRECWIRE, INDIAGLYCO, BSE, INFY",675.8324030301918,250.36180910026152,4.218520958108374,0.4975462573134209,2.38888534505175,-0.752472781940711
"PRECWIRE, INDIAGLYCO, PERSISTENT, COFORGE, HCG",675.4890005028698,189.87637930624044,68.03564836338293,0.5008883620127998,2.793021583779606,-0.8013691454650416
"TRENT, INDIAGLYCO, PERSISTENT, HCG, UNIONBANK",675.2057738595614,225.46725961916957,53.31647524698329,0.534528585889562,2.8240560130906593,-0.7813792897949583
"TRENT, PRECWIRE, PERSISTENT, BHARTIARTL, UNIONBANK",675.1427904171175,174.44454528727903,29.28061670515094,0.5367770031391288,3.2790367018409223,-0.6606578498622816
"TI, TRENT, PRECWIRE, SUNPHARMA, UNIONBANK",674.9668779765981,160.13150704496124,20.53187096371314,0.5373121436607529,3.1860265622096557,-0.46162699015542713
"ARVIND, PERSISTENT, ANGELONE, ABCAPITAL, INFY",674.9659112090088,101.05194366205356,8.333628669715853,0.5740913582427977,4.946720659119031,-0.5010981075947113
"TI, INDIAGLYCO, COFORGE, BHARTIARTL, BANKBARODA",674.8877961095963,61.86468284471631,3.180681828559595,0.5465251920505336,2.977831343220643,-0.4244381213562087
"PERSISTENT, COFORGE, BHARTIARTL, ANGELONE, ABCAPITAL",674.8598713722903,105.85521590903961,24.552461890255618,0.6304132452566531,4.69831900305439,-0.4335438337222003
"TI, ARVIND, TRENT, PERSISTENT, SUNPHARMA",674.8446080889579,184.2196252525543,23.893715468594046,0.5273323154640608,3.1788398915044227,-0.5468966772548319
"TI, INDIAGLYCO, SUNPHARMA, CANBK, ABCAPITAL",674.0314358840988,77.88443980019579,24.13900423276669,0.5616612223894489,2.347729706328145,-0.5024149130646847
"TRENT, BSE, HCG, UNIONBANK, BAJFINANCE",673.4246201780396,182.8443348811205,42.214888828214406,0.542016714860418,2.110965503578825,-0.7504491848421683
"TI, BSE, BHARTIARTL, CANBK, INFY",673.1584562202327,137.9918192774147,3.7148184850594568,0.5266946672150911,3.5045171599861544,-0.4482509420801962
"ARVIND, PRECWIRE, PERSISTENT, UNIONBANK, CANBK",673.1009120228562,135.42157428705286,11.59526728134952,0.5121274956156177,2.766277028039692,-0.839532115294435
"TRENT, BHARTIARTL, SUNPHARMA, ABCAPITAL, BAJFINANCE",673.099829655049,97.04378746153905,29.30907974181125,0.5921805493601003,2.9306116832548605,-0.38518778692264544
"BSE, ANGELONE, CANBK, BANKBARODA, ABCAPITAL",672.7925470820385,147.74526229177508,5.272801301619068,0.5913892007621757,5.120467143986706,-0.6817236930259224
"TI, BSE, BHARTIARTL, SUNPHARMA, HCG",672.5329366482281,247.50453773741197,44.3754559093501,0.5271537017784885,3.667434169866689,-0.4763910141340077
"TRENT, PRECWIRE, ANGELONE, UNIONBANK, BAJFINANCE",671.848762761019,113.15886174286653,31.741908367361393,0.6169305854701664,4.631482910289747,-0.5549234871355204
"TI, ARVIND, PRECWIRE, BANKBARODA, ABCAPITAL",671.811707402441,60.024414081736666,9.246525242601344,0.5252738698958087,2.1247262368846918,-0.8236776493077245
"INDIAGLYCO, PERSISTENT, SUNPHARMA, CANBK, ABCAPITAL",671.7168812268256,79.03546568128041,20.56563485512637,0.5286097258319099,2.6005323330178705,-0.6368277172740753
"ARVIND, BSE, ANGELONE, BANKBARODA, BAJFINANCE",671.6108517690795,150.9325547674451,11.663890630963646,0.5740682360597762,5.11925103839509,-0.7119227031642329
"TI, TRENT, COFORGE, SUNPHARMA, ABCAPITAL",671.4398721848718,112.08787482199396,28.716391346254188,0.553870650850394,3.1716658761255534,-0.4056802424493525
"TI, INDIAGLYCO, COFORGE, UNIONBANK, BANKBARODA",671.2853025165941,59.70145632121946,2.327147074045799,0.536638701618367,2.4685930925144692,-0.6219649365309539
"TRENT, PERSISTENT, COFORGE, SUNPHARMA, ABCAPITAL",671.0064153329191,112.0967853857641,24.265464460838704,0.5275567738820168,3.533688456699614,-0.5641855122755082
"PRECWIRE, INDIAGLYCO, PERSISTENT, HCG, BAJFINANCE",670.6555616025105,111.45690813866835,46.9485259977763,0.4921180234923437,2.587387108344822,-0.777366727245062
"PERSISTENT, COFORGE, BHARTIARTL, ANGELONE, BAJFINANCE",670.5647032678468,116.3760830489644,35.21060377954497,0.6220265159789994,4.543529954059905,-0.5894936801398694
"TI, BSE, HCG, BANKBARODA, BAJFINANCE",670.5644655938453,106.14819567937927,20.820574360011857,0.5185009094540134,2.2849508369558245,-0.7656788727952011
"TI, PRECWIRE, SUNPHARMA, CANBK, ABCAPITAL",670.1323380406233,87.04371845866949,24.108093133675347,0.5517917537461506,2.4934813835238243,-0.5444019596893704
"ARVIND, PRECWIRE, BSE, BHARTIARTL, CANBK",669.9697297661932,213.23723782113967,17.36643591087701,0.5122126834496299,2.956099807634798,-0.7028070274284984
"TI, PERSISTENT, BHARTIARTL, ANGELONE, CANBK",669.831181418977,120.38338245069275,17.428117728253657,0.5977593813612303,5.592666709231254,-0.6033067056145854
"TI, PRECWIRE, BHARTIARTL, UNIONBANK, ABCAPITAL",669.7564460683888,98.76757288033033,27.090508246431845,0.5445219903362567,2.7825390218827692,-0.45942302072677343
"TRENT, PERSISTENT, SUNPHARMA, BANKBARODA, BAJFINANCE",669.6858365149077,90.39495171862208,13.168788357467399,0.5272823930861299,3.398236448990002,-0.5629266181425191
"TRENT, PRECWIRE, COFORGE, CANBK, ABCAPITAL",669.3284984059682,122.43481609262945,26.271507598335965,0.5358876903572831,3.10748048837632,-0.6052659388068089
"TRENT, PRECWIRE, BHARTIARTL, UNIONBANK, CANBK",668.707555316021,125.80897234221115,13.368166171732575,0.5304849753144523,3.4329847837349505,-0.5287854606457425
"ARVIND, PERSISTENT, BHARTIARTL, HCG, BAJFINANCE",668.6255632584576,136.05499977169347,45.02713294592968,0.5313506891521631,3.134020883109485,-0.6529024562336144
"TI, PERSISTENT, BHARTIARTL, CANBK, INFY",668.4615484819865,86.04664889005005,3.7782265675645244,0.5073658051966016,3.799582781947011,-0.5448462499391811
"TI, PRECWIRE, COFORGE, BAJFINANCE, INFY",668.3327079010206,64.92972540602572,16.06642822850397,0.5252659517840957,2.7299290209166993,-0.5570334258855174
