Portfolio,Profit_2019_(%),Profit_2020_(%),Profit_2021_(%),Profit_2022_(%),Profit_2023_(%),Profit_2024_(%),Profit_2025_(%)
"ARVIND, PERSISTENT, BSE, ANGELONE, ABCAPITAL",0.0,-23.023595902037897,-31.416015795422847,424.7651782918979,-0.4516217776588949,65.51789619791768,317.5617273826003
"PRECWIRE, INDIAGLYCO, PERSISTENT, COFORGE, ANGELONE",0.0,-15.935319070848951,-12.773859186927993,431.8644679371797,9.864766867614128,26.814436521689444,250.68106400463947
"TI, PRECWIRE, BSE, BHARTIARTL, BAJFINANCE",3.364780143446544,0.019327058897644633,-3.9885075869303677,189.207237321665,33.57876951690402,71.0236137824304,190.43221026497594
"TI, PRECWIRE, BSE, CANBK, ABCAPITAL",21.093095745155054,-42.456800257216344,-27.62973526399437,217.81561619800257,50.429412129579696,136.2019514040255,234.46156196827874
"TI, TRENT, BSE, UNIONBANK, BAJFINANCE",5.963506766027038,-25.317626331823206,-9.451648427337245,160.44223258553725,29.085726459418737,143.3589543227681,224.8737539433675
"PRECWIRE, PERSISTENT, BSE, BHARTIARTL, BAJFINANCE",-3.4217622668745284,-26.55829778180092,23.242158172139106,254.90578866118096,22.133116730639358,59.789572134321055,213.6118785762724
"TI, ARVIND, TRENT, PRECWIRE, INDIAGLYCO",13.449910064634185,-28.345721369766775,-22.677275681070697,168.01683667246328,21.583884668231136,76.12684212401197,425.91400561759593
"TI, PERSISTENT, BSE, UNIONBANK, CANBK",15.813498154591699,-49.133315095559894,-7.318272857792185,297.2059673189645,8.329510110129013,82.92513895842521,340.6924046582369
"TI, INDIAGLYCO, PERSISTENT, BSE, BANKBARODA",13.85281062927788,-48.52254974946815,-4.78427542314559,319.472310295681,56.145393692804866,57.79722889738053,228.02634797857903
"TI, PRECWIRE, PERSISTENT, BSE, INFY",14.333834177613713,-50.647727053129444,-2.3091296530731387,387.3604839338179,35.091624342820694,42.38343236432436,265.8965454040286
"TRENT, PRECWIRE, BSE, COFORGE, ANGELONE",0.0,-16.50251589830439,-28.33559361639393,248.04892416161465,-1.3036400632105871,63.59605602401353,462.05426490267286
"ARVIND, PERSISTENT, BSE, ANGELONE, BAJFINANCE",0.0,-25.243711549705605,-30.92776517318495,473.06371265209987,0.2500644444385802,71.76480607645712,270.46494863944434
"TI, TRENT, INDIAGLYCO, PERSISTENT, ANGELONE",0.0,-14.830782066778392,-38.41921212536198,300.7877206557022,24.45433607997469,56.90838746772362,359.33148827607556
"TI, PERSISTENT, BSE, COFORGE, BHARTIARTL",-6.5580271588667856,-30.058829108753613,13.341322987005322,216.10017013731508,28.77491965606731,29.158508594661026,384.0861482542228
"TRENT, PRECWIRE, PERSISTENT, COFORGE, ANGELONE",0.0,-17.773505554350145,3.5422389969664625,259.1549621241752,3.9598210505306985,44.45178773060214,309.8215710766292
"PRECWIRE, INDIAGLYCO, PERSISTENT, BSE, BHARTIARTL",5.605553327831814,-34.6014083171412,1.0019376701407179,227.25849651027272,34.6183702400076,41.469949261792195,332.80225711690406
"TRENT, PERSISTENT, BSE, ANGELONE, BAJFINANCE",0.0,-20.87256744952477,-25.305113030734038,326.31711648813564,-0.8360267948377298,83.29355609905436,309.6847341104601
"TI, BSE, UNIONBANK, CANBK, ABCAPITAL",21.99477985178937,-47.65118021904059,-19.515858489115836,148.67987232153928,55.66821228711471,168.22908969498616,250.94685446663127
"TI, TRENT, INDIAGLYCO, PERSISTENT, CANBK",-4.327292579866615,-32.81011385804932,14.726348590236826,218.314410523554,31.51164523720631,76.48535429158765,242.76554975344675
"TI, PERSISTENT, CANBK, BANKBARODA, ABCAPITAL",5.5928607684386344,-45.214289523256156,57.73354290253805,248.97391040047543,66.94693620176861,93.73640396902023,80.95603789398393
"TI, TRENT, BSE, COFORGE, CANBK",-2.555788802411374,-20.170813837423275,-6.0616557657120484,179.056805094263,11.623909007374511,70.38893255185414,380.3573070136028
"TRENT, INDIAGLYCO, PERSISTENT, BSE, BAJFINANCE",-2.2618266352439464,-42.03887184580333,5.682386569722908,307.8313424736038,18.53383495013594,51.894255095399444,323.26987082278043
"PERSISTENT, BSE, ANGELONE, CANBK, ABCAPITAL",0.0,-23.441009494622755,-22.259793516778757,368.9576224184303,8.365252729234008,71.5715185166303,258.4066483061649
"TI, PRECWIRE, PERSISTENT, CANBK, BAJFINANCE",-0.5843956638184267,-32.57315606331858,21.324831331842887,313.018536265694,47.095495973559444,79.87085127154496,108.41090623780003
"TI, INDIAGLYCO, BSE, COFORGE, ABCAPITAL",1.9513577622293665,-36.90156988281611,2.558144635312831,290.94519461542865,37.15292101670003,36.72970434913447,282.79759661823067
"TI, ARVIND, INDIAGLYCO, BSE, ANGELONE",0.0,-23.962903099329935,-62.09007738034795,403.16700144542546,15.085163995201945,55.55889151466673,612.5729627170998
"TI, TRENT, PERSISTENT, BSE, UNIONBANK",5.612956560974669,-41.692744286054086,-2.3095880951384373,216.44939467739422,-3.117767241388991,81.1508650880679,451.78855584998024
"TRENT, PERSISTENT, BSE, COFORGE, BAJFINANCE",-11.70977151493312,-45.10155929013694,18.100288077069205,302.8591762784228,5.980666843412408,84.38664048937777,308.54842713508884
"TI, TRENT, INDIAGLYCO, BSE, BHARTIARTL",3.6334780127059263,-16.90801224296321,-8.03338660907913,117.68251968353832,39.13844052260056,38.05447936574957,453.1190606494142
"TI, BSE, CANBK, BANKBARODA, ABCAPITAL",19.965849088911792,-44.13257990440555,-16.890212348129495,171.690456120474,57.12465079919751,158.9854971118525,196.68875673154255
"TI, ARVIND, INDIAGLYCO, PERSISTENT, ABCAPITAL",12.245594132818272,-49.243112866848215,20.59571099109054,379.50701014595546,36.1158733185472,52.55724194603817,166.65442055631692
"TI, TRENT, BSE, COFORGE, ANGELONE",0.0,-20.374665968223248,-44.158128279534914,250.46877958670706,5.976563266885937,72.56924635604108,539.4598158385497
"TI, ARVIND, INDIAGLYCO, PERSISTENT, UNIONBANK",19.005205639969745,-52.525691034572716,-7.9002434773477574,323.70393056011426,34.7480014627148,72.0504441184248,256.3681056343259
"TI, TRENT, PRECWIRE, INDIAGLYCO, COFORGE",-8.682595419931072,-29.013024291542898,5.910802594561915,186.72338179919086,25.453883019483726,48.128764035028595,396.84799665013406
"TI, TRENT, BSE, CANBK, BAJFINANCE",4.735673022379694,-23.421794956506936,-4.109254968841746,174.14205629049394,24.93329052978266,124.2112024560004,207.5053864139858
"TRENT, PERSISTENT, BSE, CANBK, ABCAPITAL",2.2082202178398846,-54.78015672803269,44.57281471685517,233.9135763109929,9.491698373095158,89.4532290920256,292.1081222850127
"TI, ARVIND, BSE, COFORGE, ANGELONE",0.0,-23.756417355922377,-51.04302419055373,416.6094886525591,1.1129788945589913,72.2484975584075,439.58639193353645
"TI, PERSISTENT, BSE, ANGELONE, UNIONBANK",0.0,-22.937443549114477,-43.095066066042,327.538187766773,1.6849098019517728,85.62770919158389,411.7451351022538
"TI, PERSISTENT, BSE, COFORGE, CANBK",-0.2417412404227215,-44.808598038391956,4.410872731983084,348.2161762090293,15.756613635464923,37.02094134512293,342.00331467090496
"TI, TRENT, PRECWIRE, PERSISTENT, CANBK",2.3814293109430285,-35.19927469698293,13.665016350446368,204.6469378334952,26.973105437352718,83.88026427008872,236.38591787781021
"TI, PERSISTENT, BSE, COFORGE, HCG",3.3197015387477435,-53.878508291738015,-14.337593627633316,335.1855245214666,27.53213011254523,43.179353269057415,455.35852413123325
"TI, ARVIND, PRECWIRE, PERSISTENT, ANGELONE",0.0,-27.09607344867553,-31.77589345525602,454.6200314748277,2.9818806530014896,72.25953519268845,267.57355788109857
"TI, BSE, COFORGE, BHARTIARTL, BAJFINANCE",-9.255338017506887,2.8404816750201123,6.848687262723163,197.8013281858054,27.54500427603148,58.5459933136937,199.4133438124474
"TI, ARVIND, PRECWIRE, PERSISTENT, COFORGE",0.39669801519444103,-51.313198024068264,7.771760914672354,409.2096078877559,15.12941398948453,43.14742455822296,306.541962408968
"TI, TRENT, PRECWIRE, BSE, ANGELONE",0.0,-17.63400467054248,-41.1767459803273,194.75942136885774,-3.9684512879152423,110.55101364299188,521.9160140455568
"TI, TRENT, UNIONBANK, CANBK, ABCAPITAL",-3.408523276234454,-20.641686256928317,23.673318470320083,96.74242561767599,53.40987772038051,171.33277706520192,130.60816834319704
"TI, BSE, BANKBARODA, ABCAPITAL, BAJFINANCE",5.405791542024652,-30.025797591217852,10.864359894561627,198.57367510850543,53.34107566313384,111.35087530373156,126.08573679472825
"TI, PRECWIRE, PERSISTENT, BSE, CANBK",13.108221755007277,-47.45060659637528,-6.0524459270747455,342.225741885977,6.194461750971825,71.54202454815723,297.382979673407
"TI, PRECWIRE, INDIAGLYCO, BSE, CANBK",23.107938015953188,-44.345531041352274,-34.56800660546977,228.20426992524892,53.196015402260755,62.626157871799506,387.5965664551195
"TI, TRENT, PERSISTENT, BSE, INFY",3.90065021420829,-42.92929667953853,9.179191517587881,270.9240615808843,17.167395785666194,51.39356577562564,319.5684879371958
"TI, PERSISTENT, UNIONBANK, CANBK, BAJFINANCE",-5.972782297121815,-32.4577440042586,35.292704256777796,262.79966792935033,41.57899792080959,89.07790952633607,114.09527458848983
"TI, ARVIND, INDIAGLYCO, PERSISTENT, CANBK",16.444324152197808,-47.396327412775065,-10.706125076785689,372.6661452326389,36.56631060668196,60.401815619692954,215.36510984405308
"PRECWIRE, INDIAGLYCO, PERSISTENT, BSE, CANBK",13.422703896568011,-61.00093639703239,-6.293929696138367,366.4248950245694,30.61358103423908,57.478105252196784,348.7693203567562
"TI, TRENT, PERSISTENT, ANGELONE, ABCAPITAL",0.0,-18.978269978926633,-0.12148710531626472,261.3437185007423,21.34926828625112,74.08049450918539,188.75123142799853
"TI, INDIAGLYCO, PERSISTENT, UNIONBANK, CANBK",11.08410967842004,-48.052852834468894,14.538060545842946,266.8531943565156,53.09777577706789,58.17472218684075,202.86289925490445
"TRENT, PERSISTENT, BSE, UNIONBANK, BAJFINANCE",0.29971391735075237,-44.61566198364872,10.743484671368186,236.8028606210651,7.361154650296853,110.17823323035891,279.5029240248099
"TI, PRECWIRE, PERSISTENT, BSE, HCG",19.19446675139551,-53.79534457640358,-15.619017983961713,321.8799420903789,9.4402133307113,39.53068383103344,492.14230464875993
"TI, PRECWIRE, PERSISTENT, CANBK, ABCAPITAL",11.575761019860199,-44.65312025711956,15.505201052658158,300.6718118108932,59.17390007523191,84.45235823610882,111.20439484714359
"TI, ARVIND, PERSISTENT, ABCAPITAL, BAJFINANCE",-5.111979020660284,-36.26121892837474,37.9795819658183,340.7227367660607,31.857420268481505,80.0968642672661,102.70816004128332
"TI, TRENT, INDIAGLYCO, PERSISTENT, BAJFINANCE",-13.606553979465685,-26.03286765627687,30.006671793743855,289.9131758049749,33.91671437316841,49.63472738287011,172.47885798154962
"TI, PRECWIRE, PERSISTENT, BSE, UNIONBANK",15.493667920191667,-50.14969951824415,-9.683522667516886,308.07983262555706,1.7835811976211646,83.897986785117,344.7989699883708
"TRENT, INDIAGLYCO, PERSISTENT, BSE, COFORGE",-7.68230750403438,-47.70151037299064,-4.960269812990081,275.1810280893422,7.835151300478693,36.227476913736,598.5627571244214
"TRENT, PERSISTENT, BSE, CANBK, BAJFINANCE",-0.9393129227843966,-44.181426363735945,18.415523762489983,256.77007055354267,11.419031270447967,87.9329436317788,260.8144494308533
"TI, ARVIND, PRECWIRE, BSE, CANBK",34.724291239197136,-47.92920272954618,-41.41410949566263,244.68326359343345,11.604608756583445,127.8518379124221,389.9291159185547
"TI, ARVIND, INDIAGLYCO, BSE, CANBK",30.03256263261289,-47.55349516172414,-43.3007716223961,263.0751838007492,35.65758896225877,77.32551954226918,422.3505042912033
"TI, PERSISTENT, BANKBARODA, ABCAPITAL, BAJFINANCE",-8.827907859793893,-32.56609758938095,84.21436801550732,260.46873418357404,47.14917981338351,85.49497603062682,58.29265025112167
"TI, INDIAGLYCO, PERSISTENT, UNIONBANK, BAJFINANCE",-4.930605425219737,-35.33801914196982,33.18388213558923,274.5322250200325,42.5368755857523,65.92823716504823,142.58823940252853
"TI, PERSISTENT, UNIONBANK, BANKBARODA, ABCAPITAL",7.8185586626992265,-47.477090150044475,58.33031158854516,218.28834035411128,69.90563659991732,103.72905037482494,77.99520720003841
"TI, ARVIND, INDIAGLYCO, PERSISTENT, HCG",28.205730808459183,-53.555899740960115,-6.093661587985255,352.85901557026654,30.48957960429459,34.29161861994787,296.2232179149951
"TI, PERSISTENT, BSE, BHARTIARTL, ABCAPITAL",4.545652963423552,-30.720070293496892,32.107896595935806,203.4408592534328,34.379581870688305,57.38311835936762,186.1213573254944
"TI, BSE, UNIONBANK, CANBK, BAJFINANCE",12.135805709287517,-31.855226714298425,-20.474207235960616,194.56972519652584,44.935115250853826,134.15591662870153,189.08450902292674
"TI, PRECWIRE, INDIAGLYCO, BSE, ANGELONE",0.0,-20.184981311603888,-56.0116462156594,336.62664446983337,43.448410604938694,49.88294154146726,432.291934596651
"TI, BSE, COFORGE, BANKBARODA, ABCAPITAL",0.2439515944771431,-37.05040983060235,13.61372395942233,218.93966774446497,40.060468001219874,69.52887527403595,222.99665188376164
"TI, ARVIND, PRECWIRE, PERSISTENT, CANBK",20.578264127153645,-47.393837481973776,-14.956077328390515,362.85581982564474,35.40589375831302,75.89411584910575,194.8716077575647
"ARVIND, TRENT, PERSISTENT, BSE, BAJFINANCE",0.9472200393738195,-45.0741615179949,-2.426925512975031,310.44858375903993,-0.8591369831438489,95.98044668679013,305.84493037703595
"TRENT, PRECWIRE, INDIAGLYCO, BSE, BAJFINANCE",2.38140989968314,-17.01863691925477,-8.858013312123536,187.94038996776231,27.804509689382574,66.03067658667428,269.96261286074474
"TRENT, PERSISTENT, BSE, ABCAPITAL, BAJFINANCE",-3.9202567926804766,-45.13631277322684,49.54676960521316,259.9068686279733,13.988585055287594,87.41995955287618,188.6205824051078
"TI, TRENT, PRECWIRE, BSE, UNIONBANK",11.752542464834303,-33.05362745067208,-20.288149339975693,127.59600205804391,3.9464083449591403,130.91938927319924,436.50360754652525
"TI, TRENT, PRECWIRE, COFORGE, ANGELONE",0.0,-16.906985355447567,-20.912632433034872,214.21839042884443,18.09351977183922,65.96668475729676,331.817992786933
"TI, ARVIND, PERSISTENT, BSE, CANBK",17.744316402061024,-50.72611506279562,-22.481204991431948,385.015366586681,-3.025741340005539,72.33835786383737,378.68074356162003
"TI, PRECWIRE, BSE, ANGELONE, ABCAPITAL",0.0,-21.65134532873907,-50.73211001885327,282.7660171967981,37.26078445382737,122.37315880422321,286.1951314179906
"TI, ARVIND, TRENT, PERSISTENT, BAJFINANCE",-10.509922576764463,-27.85064388589743,15.278795081698316,284.3948725338099,13.914191044073366,97.72257826167059,169.6504292698188
"TI, ARVIND, BSE, ABCAPITAL, BAJFINANCE",10.575553061629472,-33.17386566729507,-13.136176400471534,254.79451943321752,39.836563212677675,115.75444290396901,152.67920442490288
"TI, PRECWIRE, BSE, CANBK, BAJFINANCE",10.728159281434934,-27.83643997432421,-16.624105196634233,245.7232261907452,43.28667754994044,112.08609010340913,148.00416260159483
"PERSISTENT, BSE, COFORGE, ANGELONE, UNIONBANK",0.0,-20.559364482635267,-28.04388908959401,291.3587781281405,-1.0656540554399685,51.9399263641257,416.10381380661846
"PRECWIRE, INDIAGLYCO, PERSISTENT, BSE, UNIONBANK",15.608218225549253,-61.52324744810227,-5.101041187481026,297.08977409594917,40.1480702912129,73.18420453978558,326.4418803218575
"INDIAGLYCO, PERSISTENT, BSE, ANGELONE, UNIONBANK",0.0,-19.660221364271024,-37.92343594445256,305.5003412881991,15.96289936881301,64.4016039622729,349.99454427335894
"PERSISTENT, BSE, ANGELONE, BANKBARODA, ABCAPITAL",0.0,-22.144864800943264,-19.76492060312369,324.35759016350227,11.306469251566199,74.80924076754994,235.53876719602775
"TRENT, PRECWIRE, BSE, COFORGE, BAJFINANCE",-6.8044936025847935,-31.95887011449081,10.798248785768205,210.6018736727304,14.890127637556127,86.91890637703901,268.27249309874776
"TRENT, INDIAGLYCO, PERSISTENT, BSE, CANBK",5.102773383230463,-53.573379002785224,5.605276973547824,250.9528426973369,19.752425662875627,62.94074991140744,388.2897675184831
"TI, PERSISTENT, BSE, ANGELONE, HCG",0.0,-24.747564641867914,-36.269528546172026,366.37787148221133,4.676733053547033,50.85370346343181,387.85076102282324
"TI, TRENT, BSE, UNIONBANK, CANBK",14.92806627651726,-40.05900883896012,-16.818940336472377,128.5918001604856,2.632974553130607,149.62865499431723,413.26404672993357
"TRENT, PRECWIRE, PERSISTENT, ANGELONE, BAJFINANCE",0.0,-19.852845697473477,-6.09273324507178,301.73805597329704,16.69773237973764,84.54231625892675,164.30179990269153
"TI, INDIAGLYCO, BSE, ABCAPITAL, BAJFINANCE",6.044543843227346,-20.015339203896488,1.2953379859123482,257.22748562226883,51.614688806775646,54.22952649211745,139.57272624328922
"TI, BSE, UNIONBANK, BANKBARODA, ABCAPITAL",21.851943291282574,-48.44225992689274,-16.29815715628333,144.03814370648985,60.419705338900975,166.71936773929707,213.00300094902607
"ARVIND, TRENT, PRECWIRE, BSE, BAJFINANCE",6.965504006404943,-30.39997585054416,-15.456294327021725,191.80081865990232,9.358770012076501,118.30799730902837,291.6336536075152
"TI, INDIAGLYCO, PERSISTENT, CANBK, BAJFINANCE",-5.215162701199927,-31.9061772300955,28.62000002697609,321.6919031825955,39.32121595406364,58.59379431727794,121.97619145377212
"TI, TRENT, BSE, COFORGE, UNIONBANK",-2.500244915300198,-35.52553569623955,-14.586418671702194,166.15930622846147,16.0681577787148,83.16345555523614,463.6918031699428
"TI, PRECWIRE, BSE, COFORGE, ABCAPITAL",0.06832826616376408,-37.20933639282597,-9.319453522276833,269.7571672949667,31.823488772913322,61.40468500555092,281.63297981903736
"TI, PERSISTENT, BSE, BAJFINANCE, INFY",-0.009314142145777637,-37.97398030526982,17.544838551879405,348.5577802532802,33.20025584107702,27.16494191159473,208.67551039232956
"TI, INDIAGLYCO, PERSISTENT, UNIONBANK, ABCAPITAL",11.707900850629516,-48.03467785036651,52.1392610519684,266.94439788144376,48.76814418291588,61.58098717592413,119.44229994891784
"TI, BSE, COFORGE, ANGELONE, ABCAPITAL",0.0,-23.701136712255412,-33.630439583779534,306.7302301603321,20.6202356862335,66.15152288597896,314.0050310760464
"TI, ARVIND, PERSISTENT, CANBK, BAJFINANCE",-2.299341696268886,-35.56100243286819,8.706761409827424,339.3822648637391,30.021461586020372,91.10152197380037,128.2318691178947
"TI, BSE, COFORGE, ABCAPITAL, BAJFINANCE",-8.153871358635412,-32.40816083093495,24.555029975055966,271.07445368783937,35.19202043033787,71.08654076163086,156.60076141333897
"TI, TRENT, BSE, BANKBARODA, BAJFINANCE",3.125160779945957,-23.263910395911623,4.453857215418244,151.62883908801854,34.71296201392522,125.44074186211054,169.4857828714312
"TI, ARVIND, TRENT, CANBK, ABCAPITAL",-0.14974235934656077,-17.24876202957546,-4.172101164221786,134.20823044514495,32.48546003391874,151.05110122150518,175.97881322452275
"TI, TRENT, PRECWIRE, BSE, CANBK",11.383636666326801,-22.653879144707588,-16.251955201903247,136.48579692465376,1.4581225743094617,113.79567631738499,359.44961761394705
"TI, ARVIND, PRECWIRE, INDIAGLYCO, COFORGE",7.865046484380112,-38.7177465741221,-13.198241256724097,312.2137116158686,19.91477041271117,43.4003263106745,317.90453211343214
"TI, ARVIND, PERSISTENT, CANBK, ABCAPITAL",9.824645189372028,-47.19818867123716,9.996217322312951,317.2001193391376,36.6771806682872,88.93622156769729,147.28045179021376
"TRENT, PRECWIRE, INDIAGLYCO, BSE, ANGELONE",0.0,-14.79610971893186,-40.472970584478865,197.74698960331483,17.08941958478396,68.45908764230411,469.62767205442935
"TRENT, PRECWIRE, PERSISTENT, ANGELONE, ABCAPITAL",0.0,-17.97217375744886,-1.0093046022948582,265.16043548630614,14.140677618045338,77.83465287167226,181.9001960055716
"TI, ARVIND, TRENT, BSE, CANBK",18.54384309364012,-38.33499928451681,-25.898328625782508,165.70694839491574,-5.573872285689207,131.4131511844007,439.2852506760472
